tract,DIABETES_CrudePrev,OBESITY_CrudePrev,CHD_CrudePrev,percent_uninsured,percent_no_car,access_constraint,poverty_rate,median_income,percent_no_hs,tract_str,fast_food_density,grocery_density,fast_food_ratio,no_grocery,dist_to_fast_food_km,dist_to_grocery_km,dist_scaled,no_car_scaled,raw_label,median_age,snap_rate,pct_under_18,pct_65_plus,pct_working_age
1.0,12.8,40.1,7.6,6.4,13.838447088290543,-0.5161485769418938,12.8,48425.0,13.973799126637552,100,0.0937754406986956,0.3751017627947826,0.2222222222222222,0,1.3187655728471797,0.6010095413691586,-0.474235678528811,1.0883798927636703,Census Tract 1; Lancaster County; Nebraska!!Estimate,38.2,14.65,24.45,19.0,56.55
2.01,11.0,35.9,7.0,5.0,10.81081081081081,-0.2348816704306204,16.4,55791.0,2.857142857142857,201,0.216569586871748,0.433139173743496,0.4,0,1.1493974256548014,0.8144004053388371,-0.3703291693776627,0.6342510659512415,Census Tract 2.01; Lancaster County; Nebraska!!Estimate,38.0,9.62,19.92,18.04,62.04
2.02,9.1,37.3,4.9,5.7,9.119696010132996,-0.1618513713959494,23.8,45597.0,3.939393939393939,202,0.0,0.4036598889302802,0.0,0,1.171509264300832,0.7015881540566054,-0.4252608895186172,0.3805931262081505,Census Tract 2.02; Lancaster County; Nebraska!!Estimate,25.1,23.45,15.31,11.31,73.38
3.0,10.2,37.8,5.5,13.7,7.757757757757758,-0.1034334065839093,19.9,55339.0,11.961367013372955,300,0.3425037534219654,0.6850075068439309,0.4,0,1.0050716901696786,0.3701320624150769,-0.5866569529613711,0.1763098622828731,Census Tract 3; Lancaster County; Nebraska!!Estimate,30.0,17.31,25.45,9.09,65.46
4.0,11.8,41.1,5.7,16.1,4.530281354315689,0.1271108830799582,30.9,47457.0,28.96233120113717,400,0.2300200495106163,0.4600400990212327,0.4,0,0.5851752194192543,0.7268214403895179,-0.4129740340811844,-0.307793886757951,Census Tract 4; Lancaster County; Nebraska!!Estimate,25.8,27.91,28.16,7.77,64.07
5.0,7.6,36.7,4.0,15.0,14.347826086956522,-0.4817955477415742,40.3,38152.0,9.161490683229816,500,0.2612900853257744,0.5225801706515489,0.4,0,0.9745920444666194,0.7254637806256703,-0.4136351199592397,1.1647839472360355,Census Tract 5; Lancaster County; Nebraska!!Estimate,24.5,7.18,9.22,3.85,86.93
6.0,2.0,31.9,1.2,3.6,7.453416149068323,-0.0654762026062365,63.7,43750.0,0.0,600,2.0515048542336607,0.5128762135584152,2.6666666666666665,0,0.4386076605838409,0.5458021506630284,-0.5011178380594676,0.1306602911199231,Census Tract 6; Lancaster County; Nebraska!!Estimate,19.6,11.54,0.26,0.0,99.74
7.0,9.7,33.0,4.5,10.5,18.943089430894307,-0.959130233128494,20.8,50000.0,16.58624849215923,700,1.30690267299814,1.30690267299814,0.8,0,0.6558239578144877,0.5125347159543757,-0.5173167649707952,1.8540482313242668,Census Tract 7; Lancaster County; Nebraska!!Estimate,27.9,14.98,13.36,11.99,74.65
8.0,9.9,38.4,4.9,10.6,4.563758389261745,0.1278800686162766,27.6,56775.0,16.71207992733878,800,0.0,1.4539595951306183,0.0,0,0.9602123831699184,0.7075384053581727,-0.4223635309821908,-0.3027725152285195,Census Tract 8; Lancaster County; Nebraska!!Estimate,29.4,20.95,32.08,6.71,61.21
9.0,6.4,31.3,3.4,6.6,9.440993788819876,-0.0980224908268862,15.3,58118.0,5.862068965517241,900,1.776732487834514,0.5922441626115047,2.6666666666666665,0,0.6358323902540032,1.1054573625009003,-0.2286046746159629,0.4287860298200636,Census Tract 9; Lancaster County; Nebraska!!Estimate,26.8,5.63,11.84,9.01,79.15
10.01,9.9,36.4,5.8,4.9,1.6430171769977595,0.3817627994649602,17.7,69398.0,5.361659079413252,1001,1.4417501809220867,1.081312635691565,1.1428571428571428,0,0.4562154314972421,0.5166940007669567,-0.5152914825505408,-0.7408676688683985,Census Tract 10.01; Lancaster County; Nebraska!!Estimate,30.3,8.16,20.64,15.17,64.19
10.02,9.4,33.3,5.8,14.8,13.752122241086589,-0.627510215347707,9.4,46944.0,11.07569721115538,1002,1.223303756468078,3.058259391170195,0.3636363636363636,0,0.5705474660087255,0.3766233557733441,-0.5834961445734853,1.0754316394093648,Census Tract 10.02; Lancaster County; Nebraska!!Estimate,28.2,3.09,8.34,10.72,80.94
10.03,8.6,34.3,4.8,10.1,11.407407407407408,-0.3786372300499749,11.4,65448.0,7.446377984621611,1003,0.7941852091954142,0.3970926045977071,1.3333333333333333,0,0.3996313451393214,0.5005151811044369,-0.5231694424689993,0.7237372814877491,Census Tract 10.03; Lancaster County; Nebraska!!Estimate,30.4,15.54,17.39,12.66,69.95
11.01,10.1,34.6,5.9,5.5,2.239583333333333,0.1982013184692073,2.4,82578.0,3.1279620853080567,1101,0.3496728160799217,0.0,4.0,1,0.9369640897530652,0.9500519832279168,-0.304276285682969,-0.651386019203997,Census Tract 11.01; Lancaster County; Nebraska!!Estimate,38.1,3.16,22.74,19.14,58.12
11.02,9.9,34.6,6.0,5.5,9.417344173441734,-0.0880332241475607,2.8,80893.0,3.387404580152672,1102,1.0281099481517677,0.6854066321011785,1.2,0,1.1598028385039685,1.1497839345584944,-0.2070207169925667,0.4252387172957267,Census Tract 11.02; Lancaster County; Nebraska!!Estimate,38.0,7.31,24.23,19.23,56.54
12.0,9.6,35.1,5.7,9.2,6.047430830039525,0.0161267762701964,5.7,81042.0,5.295471987720644,1200,2.091603736966046,0.9760817439174884,2.0,0,0.9700218342977808,1.162133510959117,-0.2010073322139829,-0.080229791085574,Census Tract 12; Lancaster County; Nebraska!!Estimate,31.4,6.97,28.89,13.41,57.7
13.01,10.9,30.7,7.5,5.2,9.892879647132956,-0.0996707982519864,4.2,87436.0,5.152741994847259,1301,0.6961101226548849,0.2320367075516283,2.0,0,1.052217817171861,1.16272366316321,-0.2007199691364152,0.4965664287455485,Census Tract 13.01; Lancaster County; Nebraska!!Estimate,50.9,1.75,19.14,38.46,42.4
13.02,11.2,33.5,7.1,3.8,1.8326693227091635,0.1696447395945681,3.7,101953.0,6.544968833481746,1302,0.78964311682923,0.5264287445528201,1.2,0,1.1751751848326106,1.0859070435463445,-0.238124320197641,-0.7124208877688956,Census Tract 13.02; Lancaster County; Nebraska!!Estimate,46.2,2.85,21.62,24.53,53.85
14.0,12.2,37.8,7.5,3.7,6.256206554121152,0.0351042326320424,16.9,61543.0,4.492617027961043,1400,1.2596473106346389,0.419882436878213,2.4,0,0.9731579361835498,0.1010852945659852,-0.7176640163639114,-0.0489145781753141,Census Tract 14; Lancaster County; Nebraska!!Estimate,41.9,16.2,20.64,21.23,58.13
15.0,10.5,36.3,6.1,4.0,5.348715259570006,0.07052175228327,12.2,67083.0,4.42842430484037,1500,0.2035432705506843,0.6106298116520529,0.2857142857142857,0,0.9261593121827616,0.7922187897003885,-0.3811300734344138,-0.1850332923030428,Census Tract 15; Lancaster County; Nebraska!!Estimate,33.5,6.91,26.05,16.38,57.57
16.0,8.8,35.0,4.7,7.8,3.537101114955786,0.1420819713663776,11.5,70534.0,4.852824184566428,1600,0.8898564848559372,0.8898564848559372,0.8888888888888888,0,1.0397898890054422,0.9361181314462274,-0.3110611023837936,-0.4567654723703576,Census Tract 16; Lancaster County; Nebraska!!Estimate,40.1,9.47,17.9,18.65,63.45
17.0,12.9,41.3,6.3,7.2,17.17530163236338,-0.8709352759163986,23.8,31004.0,17.80821917808219,1700,0.0,0.4530920704221787,0.0,0,0.7604005029566384,0.4492320072916671,-0.5481407813067936,1.5888897626628833,Census Tract 17; Lancaster County; Nebraska!!Estimate,34.6,18.95,14.16,13.34,72.5
18.0,10.0,39.5,4.7,7.9,6.157270029673591,0.0425485384449987,56.7,26382.0,9.22242314647378,1800,0.5488059918187481,2.1952239672749925,0.2222222222222222,0,0.321831926612644,0.2043510017608481,-0.6673807992193973,-0.0637545139068514,Census Tract 18; Lancaster County; Nebraska!!Estimate,22.2,14.07,16.89,6.31,76.8
19.0,6.6,34.0,3.8,3.8,31.83632734530938,-1.6047519739774212,55.3,38099.0,0.6920415224913495,1900,12.782755720970112,0.6727766168931638,12.666666666666666,0,0.0567485439594574,0.7049065031518955,-0.4236450843045501,3.787963164052192,Census Tract 19; Lancaster County; Nebraska!!Estimate,21.8,7.14,0.0,7.19,92.81
20.01,11.2,41.0,5.6,16.4,33.52750809061489,-2.276830830765307,25.8,31080.0,13.45229924502402,2001,0.0,1.0535263924485012,0.0,0,0.3778179217595289,0.418008291922236,-0.5633445590431622,4.041630995127552,Census Tract 20.01; Lancaster County; Nebraska!!Estimate,30.6,22.33,14.65,9.3,76.05
20.02,10.8,40.7,5.2,27.6,21.64614387556708,-1.4165147534482332,38.4,30673.0,19.29631665750412,2002,2.0584708328233834,2.0584708328233834,0.8,0,0.2760311502582034,0.2874497711733249,-0.6269174781391023,2.2594915644287283,Census Tract 20.02; Lancaster County; Nebraska!!Estimate,31.3,18.54,19.65,7.98,72.37
21.0,10.2,37.7,4.9,19.2,24.3924392439244,-0.6343317799726155,27.6,39089.0,17.03442188879082,2100,0.0,0.5407175975628067,0.0,0,1.159890581752245,1.0872896442955036,-0.2374510897944158,2.6714207987919423,Census Tract 21; Lancaster County; Nebraska!!Estimate,24.4,16.88,20.41,5.93,73.66
22.0,9.1,35.5,4.9,8.3,11.581676750216076,-0.4978876217807618,12.6,63173.0,7.1208298289879455,2200,1.1262870021838671,0.8044907158456194,1.2727272727272727,0,0.2336199828894432,0.2113776838390054,-0.6639592937618816,0.7498767265683026,Census Tract 22; Lancaster County; Nebraska!!Estimate,34.2,11.67,25.16,13.1,61.74
23.0,9.6,36.5,5.2,8.9,5.8893280632411065,0.0464280703812415,14.4,70595.0,5.486725663716814,2300,0.0,0.5479204242481306,0.0,0,1.031740002329793,0.6576354268827802,-0.4466628106849981,-0.1039443384821761,Census Tract 23; Lancaster County; Nebraska!!Estimate,36.2,12.98,17.46,13.68,68.86
24.0,8.4,32.5,4.8,1.6,1.6764459346186085,0.1773109704719945,2.4,143371.0,1.496861419604056,2400,0.0,0.4996104128904546,0.0,0,2.019824222491977,1.0800842929728411,-0.2409595947473356,-0.7358535386728156,Census Tract 24; Lancaster County; Nebraska!!Estimate,41.5,3.58,28.85,16.7,54.45
25.0,10.4,35.7,6.3,7.6,5.024711696869852,0.0656374447907705,10.0,72649.0,3.7735849056603774,2500,1.0606244694502256,0.3535414898167419,2.4,0,0.8211464495685464,0.997969745240494,-0.2809436683232593,-0.2336320486683714,Census Tract 25; Lancaster County; Nebraska!!Estimate,42.1,4.38,18.5,20.69,60.81
27.01,8.8,33.6,5.2,9.5,15.291445874337622,-0.7835345351676404,19.4,46090.0,2.645861601085482,2701,0.8840689422726986,0.8840689422726986,0.8,0,0.4868884807154747,0.3431360965474488,-0.5998021107356392,1.3063217370253315,Census Tract 27.01; Lancaster County; Nebraska!!Estimate,24.9,6.23,17.29,12.34,70.37
27.02,11.1,35.2,6.9,4.8,4.699165568730787,0.102310546007112,6.8,80551.0,3.4362416107382545,2702,0.4829726952396622,0.1609908984132207,2.0,0,0.9214472699426716,0.8310751792073567,-0.3622097142551189,-0.282462181384375,Census Tract 27.02; Lancaster County; Nebraska!!Estimate,38.4,11.91,24.44,18.87,56.69
28.0,8.3,33.3,4.7,2.9,4.829903401931961,0.0337461589550186,5.9,89665.0,1.886284020479655,2800,0.7390591084501759,0.1847647771125439,2.6666666666666665,0,1.0843011437298395,1.3112776102985686,-0.1283845289947386,-0.2628522238563622,Census Tract 28; Lancaster County; Nebraska!!Estimate,41.1,7.01,20.19,22.01,57.8
29.0,9.0,35.6,4.6,4.7,3.2145352900069883,-0.1665425562510072,14.9,68603.0,4.190791287565481,2900,0.4525967332642047,0.2262983666321023,1.9130434782608696,0,2.888984272972567,2.2520172419354627,0.3296902419917846,-0.50514857596288,Census Tract 29; Lancaster County; Nebraska!!Estimate,28.8,9.78,17.34,9.17,73.49
30.02,11.5,38.5,6.4,9.5,3.4098360655737707,0.1952738779180796,15.0,52854.0,14.068780705672175,3002,1.5530672079457526,0.2218667439922503,4.666666666666667,0,0.8828174690627445,0.7321802852235215,-0.4103646493614004,-0.4758545313831496,Census Tract 30.02; Lancaster County; Nebraska!!Estimate,34.7,18.81,23.17,12.3,64.53
30.03,12.1,39.0,6.3,9.7,6.492890995260664,0.0068113398299065,17.3,57500.0,11.813096413293849,3003,0.6180658005511458,0.7416789606613751,0.7692307692307693,0,1.062190878344201,0.5320620697012539,-0.5078083018479971,-0.0134132108614983,Census Tract 30.03; Lancaster County; Nebraska!!Estimate,32.6,17.01,22.94,12.13,64.93
30.04,10.4,31.3,6.0,4.1,7.285622179239201,-0.0170972334605986,10.3,57702.0,5.560420315236427,3004,1.087448349632462,0.2718620874081155,2.6666666666666665,0,0.6950132919215415,1.242095929648476,-0.1620711957987219,0.1054921164512903,Census Tract 30.04; Lancaster County; Nebraska!!Estimate,42.1,2.66,15.87,26.05,58.08
30.05,11.6,34.9,6.1,1.0,1.098191214470284,-0.0797295838438793,19.4,74863.0,3.096774193548387,3005,0.1877082507207073,0.1877082507207073,0.6666666666666666,0,1.8595675834893544,1.7739920618939429,0.0969252265620645,-0.8225885733971,Census Tract 30.05; Lancaster County; Nebraska!!Estimate,32.1,14.5,24.53,16.79,58.68
31.02,7.1,32.8,3.6,4.6,3.4437663469921533,-0.0676966417024991,4.0,85994.0,2.4892440073755377,3102,0.2674602646616471,0.2005951984962353,1.1428571428571428,0,1.6522381843957707,1.87026057051955,0.143801294667283,-0.4707651753701571,Census Tract 31.02; Lancaster County; Nebraska!!Estimate,34.2,2.28,29.31,6.09,64.6
31.03,13.1,42.4,6.4,7.7,3.8377192982456143,0.0308756576880509,21.8,67698.0,21.61803713527852,3103,0.0,0.2845465483918538,0.0,0,1.5404101980980345,1.4209120343382702,-0.0750001896990281,-0.4116743945842455,Census Tract 31.03; Lancaster County; Nebraska!!Estimate,34.6,42.89,34.45,8.28,57.27
31.04,11.9,41.1,5.8,11.0,4.495372410753636,0.1433044157425973,14.5,58209.0,27.44025338324215,3104,0.0,0.3160776606255004,0.0,0,1.1766924922771036,0.6347680109986672,-0.457797651763121,-0.3130300367218737,Census Tract 31.04; Lancaster County; Nebraska!!Estimate,30.4,18.17,27.9,6.64,65.46
32.02,11.7,42.4,6.0,4.3,1.3623978201634876,-0.2427201106001879,19.0,67886.0,9.537407195888065,3202,0.0,0.0,0.0,1,2.412904272214233,2.211587130414128,0.3100035896458318,-0.7829590324340667,Census Tract 32.02; Lancaster County; Nebraska!!Estimate,29.3,12.76,33.22,7.68,59.1
33.01,8.9,34.6,4.9,3.7,4.15954415954416,0.053482184958605,18.0,63977.0,5.210693248753965,3301,0.4716278515777863,0.1886511406311145,2.0,0,1.1737920043239445,1.2726968302896544,-0.1471706855174673,-0.3634024314730625,Census Tract 33.01; Lancaster County; Nebraska!!Estimate,28.4,6.11,15.45,10.47,74.08
33.02,7.7,37.0,3.6,11.3,2.1114369501466275,-0.1357150043031046,7.8,104356.0,8.404051464549685,3302,0.1323355336694036,0.1323355336694036,0.8571428571428571,0,1.3652380518459684,1.990554924537453,0.2023762784508848,-0.6706072734509824,Census Tract 33.02; Lancaster County; Nebraska!!Estimate,29.6,3.39,28.88,3.39,67.73
34.01,9.2,38.4,4.5,7.2,1.5025906735751295,-0.3827150700838807,10.1,100132.0,17.61904761904762,3401,0.0,0.0583998133146466,0.0,0,2.482113885869035,2.6064951213393246,0.5022963148805971,-0.7619308737609541,Census Tract 34.01; Lancaster County; Nebraska!!Estimate,33.9,7.52,22.45,7.69,69.86
34.02,10.1,37.4,5.0,4.7,1.9867549668874167,0.2204915532542514,8.8,56651.0,9.150162948107294,3402,0.3658705665952766,0.2744029249464574,1.1428571428571428,0,1.2276251956174884,0.9180205513213656,-0.3198733651952173,-0.6893088867204883,Census Tract 34.02; Lancaster County; Nebraska!!Estimate,28.8,16.39,30.06,7.97,61.97
36.04,10.2,32.6,6.0,4.4,0.0,-0.6524782107465057,4.4,139596.0,4.088471849865952,3604,0.007765077519682,0.007765077519682,0.6666666666666666,0,5.304858931076954,2.932142131459216,0.6608637596512156,-0.987311229005604,Census Tract 36.04; Lancaster County; Nebraska!!Estimate,47.4,2.46,18.91,22.18,58.91
36.05,9.4,34.5,5.4,6.3,0.6501950585175552,0.3903694287055753,5.3,104390.0,3.0180345969819653,3605,0.5759799388709089,0.1919933129569696,2.4,0,0.7253273469600923,0.673941157572998,-0.4387230539228716,-0.889785538314116,Census Tract 36.05; Lancaster County; Nebraska!!Estimate,39.6,4.8,20.65,17.99,61.36
36.07,7.3,32.7,3.6,3.7,1.3367609254498714,0.2644116674324847,8.8,102708.0,0.4713804713804713,3607,2.0978073097810275,0.7866777411678852,2.2857142857142856,0,0.9241863514690162,0.8847831319243551,-0.3360576767373777,-0.7868044259530993,Census Tract 36.07; Lancaster County; Nebraska!!Estimate,32.8,5.58,24.96,9.06,65.98
36.08,8.3,32.9,4.8,5.1,7.348703170028818,-0.0272644397626325,4.4,85658.0,3.510531594784353,3608,0.13141085941904,0.0,2.0,1,0.9912892295477562,1.0878522847922223,-0.2371771230048655,0.1149539188991393,Census Tract 36.08; Lancaster County; Nebraska!!Estimate,33.9,5.48,15.53,16.02,68.45
36.09,10.2,31.4,6.4,2.6,7.129455909943714,-0.0032258437791779,7.5,146786.0,3.816793893129771,3609,0.7673566158205356,0.0,8.0,1,1.335320246594651,1.4942145837203429,-0.0393069464341567,0.0820680330531787,Census Tract 36.09; Lancaster County; Nebraska!!Estimate,48.2,0.48,21.28,26.37,52.35
37.04,8.0,35.2,4.3,4.9,5.566218809980806,0.0574858427028749,20.7,53860.0,6.486329261198372,3704,0.8693324783462923,0.4346662391731462,1.6,0,0.8165106285740036,0.800327833169968,-0.3771815332588669,-0.1524089533392434,Census Tract 37.04; Lancaster County; Nebraska!!Estimate,29.3,4.69,28.05,8.04,63.91
37.08,10.5,31.5,6.9,3.7,6.879194630872483,-0.0157777241851347,8.3,87214.0,0.819672131147541,3708,0.6484928334254623,0.8646571112339497,0.6666666666666666,0,1.256114102095306,0.847288350908418,-0.3543150272831178,0.0445302145554425,Census Tract 37.08; Lancaster County; Nebraska!!Estimate,43.4,1.31,16.88,27.02,56.1
37.09,9.3,34.3,5.2,5.0,2.489626556016597,0.1337276854323958,7.0,89063.0,1.2403100775193798,3709,0.0,0.0,0.0,1,1.327987663401177,1.1275650145305247,-0.2178397856924475,-0.613880907967824,Census Tract 37.09; Lancaster County; Nebraska!!Estimate,36.4,2.42,21.87,12.68,65.45
37.13,9.6,31.8,5.6,2.1,3.309692671394799,-0.0122833580584466,2.9,105729.0,4.249154997585707,3713,0.0,0.0,0.0,1,1.041029121487651,1.626328553204844,0.0250233680126062,-0.4908754909514395,Census Tract 37.13; Lancaster County; Nebraska!!Estimate,43.3,2.98,21.28,24.09,54.63
37.14,7.5,31.1,4.3,4.7,5.3097345132743365,-0.1133789273883941,1.3,141154.0,0.2634351949420442,3714,0.3233324165959939,0.0808331041489984,2.6666666666666665,0,1.142186933992324,2.7947832515894544,0.593979538636923,-0.1908801903321089,Census Tract 37.14; Lancaster County; Nebraska!!Estimate,35.4,0.0,28.34,15.01,56.65
37.15,10.6,33.1,6.3,1.9,4.101326899879373,0.0008019425720793,7.9,119327.0,1.9539427773900904,3715,0.0,0.0,0.0,1,1.6421926337195971,1.570512887192527,-0.0021549792858533,-0.3721347009429646,Census Tract 37.15; Lancaster County; Nebraska!!Estimate,46.9,4.28,27.15,22.8,50.05
37.16,9.2,33.7,5.0,2.6,2.9905561385099686,0.1255917342655972,1.9,110677.0,2.771511440541412,3716,1.355923595170329,0.451974531723443,2.4,0,1.1221107460229345,1.096185535756371,-0.2331194093733759,-0.5387442195533495,Census Tract 37.16; Lancaster County; Nebraska!!Estimate,37.1,1.1,28.86,14.16,56.98
37.18,10.9,31.1,6.9,0.2,2.953586497890296,-0.1727931682715233,2.5,124153.0,4.667562122229684,3718,0.0,0.0275234634741497,0.0,0,4.124469057089807,2.226911674657884,0.3174655768512788,-0.5442894627673939,Census Tract 37.18; Lancaster County; Nebraska!!Estimate,50.8,2.06,21.39,22.62,55.99
37.19,8.1,31.6,4.6,2.2,5.05050505050505,-0.0467841329661143,4.7,96941.0,4.892367906066536,3719,0.2205999870883377,0.1102999935441688,1.7777777777777777,0,1.7672961112258745,1.993106922751012,0.2036189240862133,-0.2297631871697038,Census Tract 37.19; Lancaster County; Nebraska!!Estimate,42.0,3.23,25.43,15.89,58.68
37.21,9.2,31.3,5.5,4.1,0.9269988412514484,0.1473200422996364,4.9,89103.0,1.6985138004246283,3721,0.6577749311204444,0.4385166207469629,1.2,0,1.256211887564556,1.2182718052727457,-0.1736718873719876,-0.8482664899247155,Census Tract 37.21; Lancaster County; Nebraska!!Estimate,43.1,2.1,17.71,22.48,59.81
37.22,12.4,32.2,9.2,4.2,12.83471837488458,-0.0343042598529355,8.6,55461.0,5.531609195402299,3722,0.0,0.0,0.0,1,1.414996525236985,1.499817969492625,-0.0365784872855598,0.9378260939313898,Census Tract 37.22; Lancaster County; Nebraska!!Estimate,61.7,3.6,11.48,47.33,41.19
37.23,9.8,32.0,5.9,4.0,0.0,0.385480773106851,4.3,109764.0,1.3181332383327395,3723,0.6653391857878953,0.6653391857878953,0.8571428571428571,0,0.8281134091788119,0.7731096153064931,-0.3904349122972074,-0.987311229005604,Census Tract 37.23; Lancaster County; Nebraska!!Estimate,43.0,0.86,19.36,20.57,60.07
37.24,10.3,31.1,6.6,2.4,1.073345259391771,0.2010533847620545,3.0,110250.0,2.031019202363368,3724,0.6627828546202703,0.4418552364135135,1.2,0,1.2112417992982063,1.0752508432104153,-0.243313148609147,-0.8263153303113195,Census Tract 37.24; Lancaster County; Nebraska!!Estimate,44.1,0.0,20.28,29.64,50.08
37.25,7.7,32.5,4.2,2.2,0.622568093385214,-1.041153173621216,10.0,130852.0,2.0458265139116203,3725,0.0,0.0,0.0,1,4.20222407966239,3.9668464569896233,1.1646928012016302,-0.8939294314750151,Census Tract 37.25; Lancaster County; Nebraska!!Estimate,36.0,0.0,35.05,13.29,51.66
37.26,7.3,32.0,3.8,1.9,0.0,-0.3916223538693911,2.1,120804.0,2.4324324324324325,3726,0.0554546015504616,0.2218184062018464,0.2222222222222222,0,2.206879766544085,2.389542389284683,0.3966554237044622,-0.987311229005604,Census Tract 37.26; Lancaster County; Nebraska!!Estimate,33.7,0.37,28.63,12.71,58.66
37.27,8.6,32.7,4.8,3.6,6.169429097605893,-0.0025881166392665,3.6,129405.0,1.7713365539452497,3727,0.1095926323592755,0.0,2.0,1,2.2884303112391056,1.660762928840682,0.0417905139932687,-0.0619307204425237,Census Tract 37.27; Lancaster County; Nebraska!!Estimate,39.8,0.96,25.52,20.33,54.15
37.28,8.6,34.5,4.7,3.8,0.4764173415912339,-0.4663671683619244,13.0,90927.0,6.908364259206394,3728,0.0693074465324393,0.092409928709919,0.6666666666666666,0,3.8477954460042025,2.6207083317515134,0.5092171598047319,-0.9158512422102212,Census Tract 37.28; Lancaster County; Nebraska!!Estimate,35.6,7.78,21.84,14.93,63.23
38.01,11.9,33.2,8.1,5.3,12.841530054644808,-0.063608454423477,17.7,84537.0,0.6618705035971223,3801,0.0,0.2182772447111885,0.0,0,1.473498165500456,1.4357982991327354,-0.0677516141025007,0.9388478085148566,Census Tract 38.01; Lancaster County; Nebraska!!Estimate,50.0,3.81,23.33,36.76,39.91
38.02,10.1,34.1,6.3,4.1,5.358435916002897,0.0207417479555188,5.4,96177.0,1.334519572953737,3802,0.0,0.2188483426600208,0.0,0,1.3486153019045677,1.3428977578889658,-0.1129877163391175,-0.1835752471823158,Census Tract 38.02; Lancaster County; Nebraska!!Estimate,43.6,4.11,19.62,20.6,59.78
101.0,8.8,33.8,5.1,0.8,0.8374571754853445,-1.2283042578313084,3.4,116577.0,1.7219917012448134,10100,0.0041470794085766,0.0027647196057177,1.2,0,4.429318936771893,4.502353694059511,1.4254475804550422,-0.8616972484103553,Census Tract 101; Lancaster County; Nebraska!!Estimate,40.8,1.13,29.89,19.77,50.34
102.02,10.8,35.7,6.3,1.8,2.0654044750430294,-0.7522560498182486,3.7,111509.0,4.160246533127889,10202,0.0,0.0038687536254028,0.0,0,12.23697853422693,3.8551852171044447,1.1103215435567553,-0.6775118921033493,Census Tract 102.02; Lancaster County; Nebraska!!Estimate,40.7,1.4,28.18,18.32,53.5
102.03,7.5,31.6,4.4,3.3,6.87960687960688,-0.0001700135721288,6.7,142083.0,4.351204351204351,10203,0.0656058037271469,0.0656058037271469,0.6666666666666666,0,1.7548189872478617,1.567108573782087,-0.0038126431424723,0.0445920496032978,Census Tract 102.03; Lancaster County; Nebraska!!Estimate,35.3,0.95,28.93,8.55,62.52
102.04,6.8,33.2,3.1,4.5,1.875293014533521,-0.3518076539728804,13.6,81212.0,6.913890634820867,10204,0.0,0.0,0.0,1,2.61209509426185,2.5982708511456694,0.4982916673045885,-0.7060275679019784,Census Tract 102.04; Lancaster County; Nebraska!!Estimate,29.1,2.43,26.39,4.49,69.12
103.0,10.0,34.3,5.9,3.6,2.6635784597568035,-3.930923632947069,4.9,123875.0,1.4746543778801844,10300,0.0,0.0012377798734588,0.0,0,14.855029759799294,15.309226931365131,6.6876432154422725,-0.5877890770055241,Census Tract 103; Lancaster County; Nebraska!!Estimate,44.9,5.64,22.57,22.85,54.58
104.01,7.7,33.4,4.4,1.4,2.7450980392156863,-0.2054748207897526,1.6,117669.0,1.7429193899782136,10401,0.0048667894835788,0.0048667894835788,0.6666666666666666,0,2.245546946871503,2.3081004075577987,0.3569988429953901,-0.5755615874430323,Census Tract 104.01; Lancaster County; Nebraska!!Estimate,36.8,3.45,35.74,13.15,51.11
104.02,9.2,33.5,5.4,1.6,0.6263048016701461,-3.6562608649405455,4.5,114024.0,2.7842907385697537,10402,0.0,0.0034825244904974,0.0,0,10.003047533699151,9.9799708777967,4.09266617379346,-0.8933689457382709,Census Tract 104.02; Lancaster County; Nebraska!!Estimate,39.8,3.08,31.14,16.83,52.03
